signal_id,timestamp,signal_action,signal_type,signal_price,status,skip_reason,consecutive_losses,win_streak,current_capital,has_open_position,feature_open,feature_high,feature_low,feature_close,feature_volume,feature_EMA_8,feature_EMA_21,feature_EMA_50,feature_RSI,feature_MACD,feature_MACD_signal,feature_MACD_hist,feature_ATR,feature_BB_width,feature_ema8_vs_ema21,feature_price_vs_ema50,feature_returns_1min,feature_hour,feature_minute,feature_day_of_week,feature_has_open_position,feature_consecutive_losses,feature_win_streak,feature_capital
14138,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14139,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14140,2020-05-26 10:17:00,SELL,SELL_MODERATE,9124.65,GENERATED,,0,1,,False,9128.35,9128.5,9124.65,9124.65,0.0,9129.18850165629,9131.96108215367,9126.410203726902,42.96740726852182,-1.787824838922461,-0.8129879721967399,-0.974836866725721,4.667857142857299,0.00230254565046487,-2.7725804973797494,-0.00019286923199923756,-0.0421756038779697,10.0,17.0,1.0,False,0.0,1.0,
14141,2020-05-26 10:17:00,SELL,SELL_MODERATE,9124.65,EXECUTED,,0,1,,True,9128.35,9128.5,9124.65,9124.65,0.0,9129.18850165629,9131.96108215367,9126.410203726902,42.96740726852182,-1.787824838922461,-0.8129879721967399,-0.974836866725721,4.667857142857299,0.00230254565046487,-2.7725804973797494,-0.00019286923199923756,-0.0421756038779697,10.0,17.0,1.0,False,0.0,1.0,
14142,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14143,2020-05-26 10:23:00,BUY,BUY_MODERATE,9136.0,GENERATED,,1,0,,False,9138.65,9139.0,9134.2,9136.0,0.0,9132.222757994512,9131.892796891367,9127.457175073601,54.20604236486775,-0.28770632849409594,-1.1653192347125536,0.8776129062184577,4.710714285714338,0.0018027549256776965,0.3299611031452514,0.0009359479603725518,-0.029544683598337063,10.0,23.0,1.0,False,1.0,0.0,
14144,2020-05-26 10:23:00,BUY,BUY_MODERATE,9136.0,EXECUTED,,1,0,,True,9138.65,9139.0,9134.2,9136.0,0.0,9132.222757994512,9131.892796891367,9127.457175073601,54.20604236486775,-0.28770632849409594,-1.1653192347125536,0.8776129062184577,4.710714285714338,0.0018027549256776965,0.3299611031452514,0.0009359479603725518,-0.029544683598337063,10.0,23.0,1.0,False,1.0,0.0,
14145,2020-05-26 10:30:00,SELL,SELL_MODERATE,9125.4,GENERATED,,2,0,,False,9126.7,9127.8,9125.15,9125.4,0.0,9129.0254696376,9130.60500140393,9127.978934590225,46.04427392899249,-1.1630371204792027,-0.6997017229251149,-0.4633353975540878,4.689285714285818,0.0018306974422753097,-1.5795317663305468,-0.00028253073420803076,-0.014791683786674614,10.0,30.0,1.0,False,2.0,0.0,
14146,2020-05-26 10:30:00,SELL,SELL_MODERATE,9125.4,EXECUTED,,2,0,,True,9126.7,9127.8,9125.15,9125.4,0.0,9129.0254696376,9130.60500140393,9127.978934590225,46.04427392899249,-1.1630371204792027,-0.6997017229251149,-0.4633353975540878,4.689285714285818,0.0018306974422753097,-1.5795317663305468,-0.00028253073420803076,-0.014791683786674614,10.0,30.0,1.0,False,2.0,0.0,
14147,2020-05-26 11:15:00,SELL,SELL_MODERATE,9096.2,GENERATED,,0,1,,False,9104.55,9104.8,9092.45,9096.2,0.0,9105.059768897523,9107.772338742541,9112.14220575137,32.762939654762576,-2.319261179165551,-1.610536312669156,-0.7087248664963948,4.548908333333334,0.0016849741545039495,-2.7125698450181517,-0.001749556294381227,-0.0911637102531615,11.0,15.0,1.0,False,0.0,1.0,
14148,2020-05-26 11:15:00,SELL,SELL_MODERATE,9096.2,EXECUTED,,0,1,,True,9104.55,9104.8,9092.45,9096.2,0.0,9105.059768897523,9107.772338742541,9112.14220575137,32.762939654762576,-2.319261179165551,-1.610536312669156,-0.7087248664963948,4.548908333333334,0.0016849741545039495,-2.7125698450181517,-0.001749556294381227,-0.0911637102531615,11.0,15.0,1.0,False,0.0,1.0,
14149,2020-05-26 12:00:00,SELL,SELL_MODERATE,9085.2,GENERATED,,0,2,,False,9085.45,9085.65,9083.2,9085.2,0.0,9088.656709751864,9089.063409577728,9091.967920302017,38.61738565896052,-0.064473274987904,0.4934206279302197,-0.5578939029181237,4.542341666666666,0.0022695856205685386,-0.4066998258640524,-0.0007443845338370725,-0.001651009592362751,12.0,0.0,1.0,False,0.0,2.0,
14150,2020-05-26 12:00:00,SELL,SELL_MODERATE,9085.2,EXECUTED,,0,2,,True,9085.45,9085.65,9083.2,9085.2,0.0,9088.656709751864,9089.063409577728,9091.967920302017,38.61738565896052,-0.064473274987904,0.4934206279302197,-0.5578939029181237,4.542341666666666,0.0022695856205685386,-0.4066998258640524,-0.0007443845338370725,-0.001651009592362751,12.0,0.0,1.0,False,0.0,2.0,
14151,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14152,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14153,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14154,2020-05-26 12:16:00,BUY,BUY_MODERATE,9095.65,GENERATED,,1,0,,False,9099.6,9099.95,9095.65,9095.65,0.0,9094.224563932632,9091.25355290165,9091.421850886083,63.11324774095876,2.0130931400744885,0.829665580994577,1.1834275590799115,4.548541666666667,0.0020131097843247053,2.9710110309824813,0.00046507017090013925,-0.04615460694408213,12.0,16.0,1.0,False,1.0,0.0,
14155,2020-05-26 12:16:00,BUY,BUY_MODERATE,9095.65,EXECUTED,,1,0,,True,9099.6,9099.95,9095.65,9095.65,0.0,9094.224563932632,9091.25355290165,9091.421850886083,63.11324774095876,2.0130931400744885,0.829665580994577,1.1834275590799115,4.548541666666667,0.0020131097843247053,2.9710110309824813,0.00046507017090013925,-0.04615460694408213,12.0,16.0,1.0,False,1.0,0.0,
14156,,NO_SIGNAL,,0.0,NO_SIGNAL,,2,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14157,2020-05-26 13:02:00,SELL,SELL_MODERATE,9091.55,GENERATED,,2,0,,False,9094.4,9095.65,9090.8,9091.55,0.0,9098.325161057433,9098.570528760798,9096.067975411643,45.41921814590552,0.9686449256969354,2.3176635950603877,-1.3490186693634523,4.810714285714312,0.0021524283647791362,-0.24536770336453628,-0.0004966954319004513,-0.029689089259710144,13.0,2.0,1.0,False,2.0,0.0,
14158,2020-05-26 13:02:00,SELL,SELL_MODERATE,9091.55,EXECUTED,,2,0,,True,9094.4,9095.65,9090.8,9091.55,0.0,9098.325161057433,9098.570528760798,9096.067975411643,45.41921814590552,0.9686449256969354,2.3176635950603877,-1.3490186693634523,4.810714285714312,0.0021524283647791362,-0.24536770336453628,-0.0004966954319004513,-0.029689089259710144,13.0,2.0,1.0,False,2.0,0.0,
14159,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14160,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14161,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14162,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14163,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14164,2020-05-26 13:20:00,SELL,SELL_MODERATE,9059.2,GENERATED,,0,1,,False,9053.9,9059.4,9053.55,9059.2,0.0,9059.609544327572,9072.085578372558,9082.544346628361,33.48482680734499,-10.819706764423245,-8.375644352279899,-2.444062412143346,6.778571428571532,0.006552515674185998,-12.47603404498659,-0.002570243065978195,0.06019605135993977,13.0,20.0,1.0,False,0.0,1.0,
14165,2020-05-26 13:20:00,SELL,SELL_MODERATE,9059.2,EXECUTED,,0,1,,True,9053.9,9059.4,9053.55,9059.2,0.0,9059.609544327572,9072.085578372558,9082.544346628361,33.48482680734499,-10.819706764423245,-8.375644352279899,-2.444062412143346,6.778571428571532,0.006552515674185998,-12.47603404498659,-0.002570243065978195,0.06019605135993977,13.0,20.0,1.0,False,0.0,1.0,
14166,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,2,,False,,,,,,,,,,,,,,,,,,,,,,,,
14167,2020-05-26 14:06:00,SELL,SELL_MODERATE,9034.35,GENERATED,,0,2,,False,9045.15,9045.45,9033.5,9034.35,0.0,9043.457283158248,9046.42227787716,9052.961568515066,30.179760857274545,-2.696325970500766,-2.0984835074562325,-0.5978424630445334,5.253571428571377,0.0029060366605492692,-2.9649947189118393,-0.0020558541394667396,-0.12492192379761624,14.0,6.0,1.0,False,0.0,2.0,
14168,2020-05-26 14:06:00,SELL,SELL_MODERATE,9034.35,EXECUTED,,0,2,,True,9045.15,9045.45,9033.5,9034.35,0.0,9043.457283158248,9046.42227787716,9052.961568515066,30.179760857274545,-2.696325970500766,-2.0984835074562325,-0.5978424630445334,5.253571428571377,0.0029060366605492692,-2.9649947189118393,-0.0020558541394667396,-0.12492192379761624,14.0,6.0,1.0,False,0.0,2.0,
14169,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,3,,False,,,,,,,,,,,,,,,,,,,,,,,,
14170,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,3,,False,,,,,,,,,,,,,,,,,,,,,,,,
14171,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,3,,False,,,,,,,,,,,,,,,,,,,,,,,,
14172,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,3,,False,,,,,,,,,,,,,,,,,,,,,,,,
14173,2020-05-26 14:20:00,SELL,SELL_MODERATE,9005.75,GENERATED,,0,3,,False,9007.55,9008.4,9004.0,9005.75,0.0,9008.502259887471,9018.836826778404,9034.459096795184,30.93275592188874,-10.574963198903788,-10.231037760841994,-0.34392543806179354,7.821428571428571,0.007364290915664156,-10.334566890933274,-0.0031777327770921016,-0.0183182716433139,14.0,20.0,1.0,False,0.0,3.0,
14174,2020-05-26 14:20:00,SELL,SELL_MODERATE,9005.75,EXECUTED,,0,3,,True,9007.55,9008.4,9004.0,9005.75,0.0,9008.502259887471,9018.836826778404,9034.459096795184,30.93275592188874,-10.574963198903788,-10.231037760841994,-0.34392543806179354,7.821428571428571,0.007364290915664156,-10.334566890933274,-0.0031777327770921016,-0.0183182716433139,14.0,20.0,1.0,False,0.0,3.0,
14175,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14176,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14177,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14178,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14179,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14180,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14181,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14182,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14183,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14184,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14185,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14186,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14187,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14188,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14189,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14190,2020-05-26 14:37:00,BUY,BUY_MODERATE,9029.6,GENERATED,,1,0,,False,9021.45,9029.95,9021.4,9029.6,0.0,9024.721858677276,9023.543551218736,9029.522172624535,56.483292208035856,0.10914737878192682,-0.8947100277295942,1.0038574065115209,6.699999999999948,0.0034182789544877964,1.1783074585400755,8.619213063276732e-06,0.09200447829027514,14.0,37.0,1.0,False,1.0,0.0,
14191,2020-05-26 14:37:00,BUY,BUY_MODERATE,9029.6,EXECUTED,,1,0,,True,9021.45,9029.95,9021.4,9029.6,0.0,9024.721858677276,9023.543551218736,9029.522172624535,56.483292208035856,0.10914737878192682,-0.8947100277295942,1.0038574065115209,6.699999999999948,0.0034182789544877964,1.1783074585400755,8.619213063276732e-06,0.09200447829027514,14.0,37.0,1.0,False,1.0,0.0,
14192,,NO_SIGNAL,,0.0,NO_SIGNAL,,2,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14193,,NO_SIGNAL,,0.0,NO_SIGNAL,,2,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14194,2020-05-26 15:13:00,SELL,SELL_MODERATE,9021.75,GENERATED,,2,0,,False,9017.3,9022.55,9017.3,9021.75,0.0,9022.866137484742,9027.651073510715,9030.627641895684,30.07349409369297,-3.706126181083164,-2.3436483812293916,-1.3624777998537723,5.092857142857221,0.003961353390332109,-4.784936025973366,-0.0009830592343879063,0.04824006919954549,15.0,13.0,1.0,False,2.0,0.0,
14195,2020-05-26 15:13:00,SELL,SELL_MODERATE,9021.75,EXECUTED,,2,0,,True,9017.3,9022.55,9017.3,9021.75,0.0,9022.866137484742,9027.651073510715,9030.627641895684,30.07349409369297,-3.706126181083164,-2.3436483812293916,-1.3624777998537723,5.092857142857221,0.003961353390332109,-4.784936025973366,-0.0009830592343879063,0.04824006919954549,15.0,13.0,1.0,False,2.0,0.0,
14196,,NO_SIGNAL,,0.0,NO_SIGNAL,,3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14197,2020-05-26 15:20:00,BUY,BUY_MODERATE,9034.2,GENERATED,,3,0,,False,9031.6,9037.6,9031.6,9034.2,0.0,9027.653051203677,9027.3351227229,9029.592140773404,59.808288725190195,-0.9361128747696057,-2.402645775406524,1.4665329006369183,4.517233333333333,0.002144763375338363,0.31792848077748204,0.0005103064628788623,0.019374588289999828,15.0,20.0,1.0,False,3.0,0.0,
14198,2020-05-26 15:20:00,BUY,BUY_MODERATE,9034.2,EXECUTED,,3,0,,True,9031.6,9037.6,9031.6,9034.2,0.0,9027.653051203677,9027.3351227229,9029.592140773404,59.808288725190195,-0.9361128747696057,-2.402645775406524,1.4665329006369183,4.517233333333333,0.002144763375338363,0.31792848077748204,0.0005103064628788623,0.019374588289999828,15.0,20.0,1.0,False,3.0,0.0,
14199,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14200,2020-05-27 09:17:00,BUY,BUY_MODERATE,9051.55,GENERATED,,0,1,,False,9067.0,9068.55,9050.3,9051.55,0.0,9047.655743284584,9039.097565771886,9034.65995123533,59.72419945133048,6.33744535637743,3.4703507491512315,2.867094607226198,12.725000000000234,0.00575394852334739,8.558177512697512,0.0018694725485888242,-0.16984763343793619,9.0,17.0,2.0,False,0.0,1.0,
14201,2020-05-27 09:17:00,BUY,BUY_MODERATE,9051.55,EXECUTED,,0,1,,True,9067.0,9068.55,9050.3,9051.55,0.0,9047.655743284584,9039.097565771886,9034.65995123533,59.72419945133048,6.33744535637743,3.4703507491512315,2.867094607226198,12.725000000000234,0.00575394852334739,8.558177512697512,0.0018694725485888242,-0.16984763343793619,9.0,17.0,2.0,False,0.0,1.0,
14202,,NO_SIGNAL,,0.0,NO_SIGNAL,,1,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14203,2020-05-27 09:31:00,SELL,SELL_MODERATE,9027.9,GENERATED,,1,0,,False,9032.85,9032.85,9023.5,9027.9,0.0,9039.940522191024,9041.731074134375,9038.570316139896,31.094427942459646,0.32700105917865585,2.736101317169134,-2.4091002579904783,8.76071428571426,0.0046031505943212505,-1.790551943351602,-0.001180531407809382,-0.055906431453744965,9.0,31.0,2.0,False,1.0,0.0,
14204,2020-05-27 09:31:00,SELL,SELL_MODERATE,9027.9,EXECUTED,,1,0,,True,9032.85,9032.85,9023.5,9027.9,0.0,9039.940522191024,9041.731074134375,9038.570316139896,31.094427942459646,0.32700105917865585,2.736101317169134,-2.4091002579904783,8.76071428571426,0.0046031505943212505,-1.790551943351602,-0.001180531407809382,-0.055906431453744965,9.0,31.0,2.0,False,1.0,0.0,
14205,,NO_SIGNAL,,0.0,NO_SIGNAL,,2,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14206,2020-05-27 10:04:00,BUY,BUY_MODERATE,9040.45,GENERATED,,2,0,,False,9047.7,9048.75,9039.95,9040.45,0.0,9036.069340371774,9030.57925905445,9029.947538972408,62.917985148001414,3.492344598978889,1.0949938469975282,2.3973507519813606,6.192857142857325,0.003719962687415743,5.490081317324439,0.0011630699937363875,-0.07516096051285448,10.0,4.0,2.0,False,2.0,0.0,
14207,2020-05-27 10:04:00,BUY,BUY_MODERATE,9040.45,EXECUTED,,2,0,,True,9047.7,9048.75,9039.95,9040.45,0.0,9036.069340371774,9030.57925905445,9029.947538972408,62.917985148001414,3.492344598978889,1.0949938469975282,2.3973507519813606,6.192857142857325,0.003719962687415743,5.490081317324439,0.0011630699937363875,-0.07516096051285448,10.0,4.0,2.0,False,2.0,0.0,
14208,,NO_SIGNAL,,0.0,NO_SIGNAL,,3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14209,,NO_SIGNAL,,0.0,NO_SIGNAL,,3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14210,,NO_SIGNAL,,0.0,NO_SIGNAL,,3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14211,,NO_SIGNAL,,0.0,NO_SIGNAL,,3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14212,,NO_SIGNAL,,0.0,NO_SIGNAL,,3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14213,,NO_SIGNAL,,0.0,NO_SIGNAL,,3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14214,,NO_SIGNAL,,0.0,NO_SIGNAL,,3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,
14215,2020-05-27 10:16:00,BUY,BUY_MODERATE,9043.7,GENERATED,,3,0,,False,9039.0,9043.7,9035.7,9043.7,0.0,9036.347432833747,9033.628283254682,9031.767254451537,54.55134051553782,2.3566015569958836,1.869753105636852,0.48684845135903165,5.467857142856961,0.0029699839579675185,2.7191495790648332,0.0013211971934488087,0.06362062193308038,10.0,16.0,2.0,False,3.0,0.0,
14216,2020-05-27 10:16:00,BUY,BUY_MODERATE,9043.7,EXECUTED,,3,0,,True,9039.0,9043.7,9035.7,9043.7,0.0,9036.347432833747,9033.628283254682,9031.767254451537,54.55134051553782,2.3566015569958836,1.869753105636852,0.48684845135903165,5.467857142856961,0.0029699839579675185,2.7191495790648332,0.0013211971934488087,0.06362062193308038,10.0,16.0,2.0,False,3.0,0.0,
14217,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14218,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14219,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14220,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14221,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14222,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14223,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14224,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14225,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14226,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14227,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14228,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14229,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14230,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14231,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14232,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14233,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14234,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14235,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14236,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14237,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14238,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14239,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14240,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14241,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14242,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14243,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14244,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14245,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14246,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14247,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14248,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14249,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14250,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14251,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14252,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14253,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14254,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,1,,False,,,,,,,,,,,,,,,,,,,,,,,,
14255,2020-05-27 11:19:00,SELL,SELL_MODERATE,9089.2,GENERATED,,0,1,,False,9097.35,9097.35,9089.05,9089.2,0.0,9097.118330361143,9098.778234302134,9089.76436650416,46.75068009936824,0.365411999186108,2.36752405595427,-2.002112056768162,4.978571428571611,0.0028070615074331407,-1.6599039409902616,-6.208813357566623e-05,-0.09068475232070217,11.0,19.0,2.0,False,0.0,1.0,
14256,2020-05-27 11:19:00,SELL,SELL_MODERATE,9089.2,EXECUTED,,0,1,,True,9097.35,9097.35,9089.05,9089.2,0.0,9097.118330361143,9098.778234302134,9089.76436650416,46.75068009936824,0.365411999186108,2.36752405595427,-2.002112056768162,4.978571428571611,0.0028070615074331407,-1.6599039409902616,-6.208813357566623e-05,-0.09068475232070217,11.0,19.0,2.0,False,0.0,1.0,
14257,2020-05-27 11:45:00,BUY,BUY_MODERATE,9101.75,GENERATED,,1,0,,False,9097.4,9103.1,9097.4,9101.75,0.0,9097.057650530991,9095.066995719315,9092.31393467134,65.12209546424967,1.1105560735759354,-0.011273131425671323,1.1218292050016068,4.6035714285713505,0.0018264789231157306,1.990654811675995,0.001037806810946007,0.04506658312861678,11.0,45.0,2.0,False,1.0,0.0,
14258,2020-05-27 11:45:00,BUY,BUY_MODERATE,9101.75,EXECUTED,,1,0,,True,9097.4,9103.1,9097.4,9101.75,0.0,9097.057650530991,9095.066995719315,9092.31393467134,65.12209546424967,1.1105560735759354,-0.011273131425671323,1.1218292050016068,4.6035714285713505,0.0018264789231157306,1.990654811675995,0.001037806810946007,0.04506658312861678,11.0,45.0,2.0,False,1.0,0.0,
14259,2020-05-27 12:30:00,BUY,BUY_MODERATE,9130.55,GENERATED,,0,1,,False,9124.9,9131.5,9124.25,9130.55,0.0,9126.27965970411,9119.928580220592,9110.865649358473,66.17101049169165,6.4714827691386745,6.250573532934522,0.22090923620415293,5.382142857142753,0.004080012970715023,6.351079483518333,0.0021605357162644,0.07124029350999983,12.0,30.0,2.0,False,0.0,1.0,
14260,2020-05-27 12:30:00,BUY,BUY_MODERATE,9130.55,EXECUTED,,0,1,,True,9124.9,9131.5,9124.25,9130.55,0.0,9126.27965970411,9119.928580220592,9110.865649358473,66.17101049169165,6.4714827691386745,6.250573532934522,0.22090923620415293,5.382142857142753,0.004080012970715023,6.351079483518333,0.0021605357162644,0.07124029350999983,12.0,30.0,2.0,False,0.0,1.0,
14261,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,2,,False,,,,,,,,,,,,,,,,,,,,,,,,
14262,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,2,,False,,,,,,,,,,,,,,,,,,,,,,,,
14263,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,2,,False,,,,,,,,,,,,,,,,,,,,,,,,
14264,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,2,,False,,,,,,,,,,,,,,,,,,,,,,,,
14265,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,2,,False,,,,,,,,,,,,,,,,,,,,,,,,
14266,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,2,,False,,,,,,,,,,,,,,,,,,,,,,,,
14267,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,2,,False,,,,,,,,,,,,,,,,,,,,,,,,
14268,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,2,,False,,,,,,,,,,,,,,,,,,,,,,,,
14269,,NO_SIGNAL,,0.0,NO_SIGNAL,,0,2,,False,,,,,,,,,,,,,,,,,,,,,,,,
