trade_id,strategy,action,entry_price,exit_price,pnl,pnl_points,pnl_percent,duration_minutes,exit_reason,risk_pct,risk_reward,market_regime,volatility_regime,confidence,entry_data,exit_data
167,trend_following,BUY,17829.45,17839.45,1500.0,10.0,0.05608697968810031,120.0,STOP_LOSS,1.0236971440657707,2.5,NEUTRAL,LOW,0.8,"{'price': 17829.45, 'rsi': 30.895971377594392, 'macd': 20.82182699504847, 'atr_pct': 0.13382753974864336, 'bb_position': 0.324675074773641, 'ema_distance': 0.06248403086513145, 'trend_strength': 0.2688387414878755, 'hour': 13, 'day_of_week': 4}","{'price': 17838.85, 'rsi': 44.6874151804199, 'macd': 10.8303991366447, 'atr_pct': 0.1589628415348698, 'bb_position': 0.3443454282951877, 'ema_distance': 0.02993228852530259, 'trend_strength': 0.5116095723957133, 'hour': 15, 'day_of_week': 4}"
168,trend_following,BUY,17812.2,17822.2,3000.0,10.0,0.05614129641481681,9870.0,STOP_LOSS,1.0246748872788087,2.5,TRENDING,LOW,0.8,"{'price': 17812.2, 'rsi': 27.32411754721872, 'macd': 16.285690622193215, 'atr_pct': 0.14811277022009078, 'bb_position': 0.2005937101376027, 'ema_distance': 0.03403620282193319, 'trend_strength': 0.31016371844565443, 'hour': 13, 'day_of_week': 4}","{'price': 17662.15, 'rsi': 18.90019366225802, 'macd': -52.20018884132878, 'atr_pct': 0.2733448160533829, 'bb_position': -0.2796687626390912, 'ema_distance': 0.3296614570474457, 'trend_strength': 0.7105144621486614, 'hour': 9, 'day_of_week': 4}"
169,trend_following,BUY,17838.85,17848.85,750.0,10.0,0.056057425226401926,9765.0,STOP_LOSS,0.5157287874546922,2.5,TRENDING,NORMAL,0.8,"{'price': 17838.85, 'rsi': 44.6874151804199, 'macd': 10.8303991366447, 'atr_pct': 0.1589628415348698, 'bb_position': 0.3443454282951877, 'ema_distance': 0.02993228852530259, 'trend_strength': 0.5116095723957133, 'hour': 15, 'day_of_week': 4}","{'price': 17662.15, 'rsi': 18.90019366225802, 'macd': -52.20018884132878, 'atr_pct': 0.2733448160533829, 'bb_position': -0.2796687626390912, 'ema_distance': 0.3296614570474457, 'trend_strength': 0.7105144621486614, 'hour': 9, 'day_of_week': 4}"
170,trend_following,SELL,17625.4,17615.4,750.0,10.0,0.05673630102011869,120.0,STOP_LOSS,0.8232030620967432,2.5,TRENDING,NORMAL,0.8,"{'price': 17625.4, 'rsi': 52.790636510624864, 'macd': -49.537861229488044, 'atr_pct': 0.3484216771574818, 'bb_position': 0.6542974017136561, 'ema_distance': 0.1920774025113611, 'trend_strength': 0.9279358863249901, 'hour': 10, 'day_of_week': 0}","{'price': 17633.45, 'rsi': 62.448517551450024, 'macd': -12.955641054148145, 'atr_pct': 0.2989448219961862, 'bb_position': 0.714366351619841, 'ema_distance': 0.0029694897353467154, 'trend_strength': 0.9561189940724791, 'hour': 12, 'day_of_week': 0}"
171,trend_following,SELL,17644.75,17634.75,750.0,10.0,0.056674081525666276,120.0,STOP_LOSS,0.6103822637615075,2.5,TRENDING,NORMAL,0.8,"{'price': 17644.75, 'rsi': 53.826672437293475, 'macd': -40.38709162036321, 'atr_pct': 0.3515412314063492, 'bb_position': 0.7566409935625703, 'ema_distance': 0.12932928883714845, 'trend_strength': 0.9425671315291433, 'hour': 10, 'day_of_week': 0}","{'price': 17644.25, 'rsi': 65.52548812792097, 'macd': -9.70237899089625, 'atr_pct': 0.29226437588935605, 'bb_position': 0.7413481513970186, 'ema_distance': 0.013009590827027677, 'trend_strength': 0.9538592422430647, 'hour': 12, 'day_of_week': 0}"
172,trend_following,SELL,17633.45,17623.45,750.0,10.0,0.05671039983667405,90.0,STOP_LOSS,0.5388323008336725,2.5,TRENDING,NORMAL,0.8,"{'price': 17633.45, 'rsi': 62.448517551450024, 'macd': -12.955641054148145, 'atr_pct': 0.2989448219961862, 'bb_position': 0.714366351619841, 'ema_distance': 0.0029694897353467154, 'trend_strength': 0.9561189940724791, 'hour': 12, 'day_of_week': 0}","{'price': 17627.6, 'rsi': 50.48792417623618, 'macd': -7.512175596846646, 'atr_pct': 0.20862170686877635, 'bb_position': 0.6096659207186852, 'ema_distance': 0.005230419476834541, 'trend_strength': 0.9165790543232478, 'hour': 13, 'day_of_week': 0}"
173,trend_following,SELL,17627.6,17617.6,1500.0,10.0,0.05672922008668225,60.0,STOP_LOSS,0.9097999039305057,2.5,TRENDING,NORMAL,0.8,"{'price': 17627.6, 'rsi': 50.48792417623618, 'macd': -7.512175596846646, 'atr_pct': 0.20862170686877635, 'bb_position': 0.6096659207186852, 'ema_distance': 0.005230419476834541, 'trend_strength': 0.9165790543232478, 'hour': 13, 'day_of_week': 0}","{'price': 17637.75, 'rsi': 47.839224680052524, 'macd': -1.1749132290060516, 'atr_pct': 0.21321961620469526, 'bb_position': 0.5974603918298264, 'ema_distance': 0.023916721285462236, 'trend_strength': 0.9078275568753555, 'hour': 14, 'day_of_week': 0}"
174,trend_following,BUY,17804.55,17814.55,3750.0,10.0,0.05616541839024294,1125.0,STOP_LOSS,0.7248033511011631,2.5,TRENDING,NORMAL,0.8,"{'price': 17804.55, 'rsi': 36.049593753849976, 'macd': 30.767344207753922, 'atr_pct': 0.16616940212313042, 'bb_position': -0.22136266123983364, 'ema_distance': 0.09593263855161031, 'trend_strength': 0.363784818668511, 'hour': 15, 'day_of_week': 1}","{'price': 17770.05, 'rsi': 24.38681544104358, 'macd': 4.663127634845296, 'atr_pct': 0.21311942606480067, 'bb_position': -0.03956547280837807, 'ema_distance': 0.053041317884005984, 'trend_strength': 0.5825005608338882, 'hour': 9, 'day_of_week': 2}"
175,trend_following,BUY,17816.25,17780.5,-5362.5,-35.75,-0.20065951027853787,1110.0,STOP_LOSS,0.6909791947164421,2.5,TRENDING,NORMAL,0.8,"{'price': 17816.25, 'rsi': 40.14465713820562, 'macd': 24.754607087681507, 'atr_pct': 0.17161299375569733, 'bb_position': -0.014365832030319143, 'ema_distance': 0.058777830265280086, 'trend_strength': 0.4047641949017067, 'hour': 15, 'day_of_week': 1}","{'price': 17770.05, 'rsi': 24.38681544104358, 'macd': 4.663127634845296, 'atr_pct': 0.21311942606480067, 'bb_position': -0.03956547280837807, 'ema_distance': 0.053041317884005984, 'trend_strength': 0.5825005608338882, 'hour': 9, 'day_of_week': 2}"
176,trend_following,SELL,17661.5,17219.962499999998,33115.31250000016,441.5375000000022,2.500000000000012,5535.0,TAKE_PROFIT,0.6207550500505168,2.5,TRENDING,NORMAL,0.8,"{'price': 17661.5, 'rsi': 49.28791132428948, 'macd': -30.87984506012799, 'atr_pct': 0.21865559065117635, 'bb_position': 0.6719765354931845, 'ema_distance': 0.11926189819161201, 'trend_strength': 0.7857072107806047, 'hour': 13, 'day_of_week': 3}","{'price': 17046.65, 'rsi': 8.142995616622343, 'macd': -98.20718315519116, 'atr_pct': 0.34091323347569963, 'bb_position': -0.11936364369013726, 'ema_distance': 0.5993938295938078, 'trend_strength': 0.831448220675441, 'hour': 9, 'day_of_week': 0}"
177,trend_following,SELL,17681.75,17239.70625,66306.56250000012,442.0437500000007,2.5000000000000044,5520.0,TAKE_PROFIT,0.7137230450658708,2.5,TRENDING,NORMAL,0.8,"{'price': 17681.75, 'rsi': 61.749905801894954, 'macd': -23.16470689180278, 'atr_pct': 0.2123254606747497, 'bb_position': 0.790496396577854, 'ema_distance': 0.06509905685926493, 'trend_strength': 0.7447255867816784, 'hour': 13, 'day_of_week': 3}","{'price': 17046.65, 'rsi': 8.142995616622343, 'macd': -98.20718315519116, 'atr_pct': 0.34091323347569963, 'bb_position': -0.11936364369013726, 'ema_distance': 0.5993938295938078, 'trend_strength': 0.831448220675441, 'hour': 9, 'day_of_week': 0}"
178,trend_following,SELL,17087.65,17077.65,750.0,10.0,0.05852179790667529,4305.0,STOP_LOSS,0.7621166717256441,2.5,TRENDING,NORMAL,0.8,"{'price': 17087.65, 'rsi': 43.391609387782935, 'macd': -21.499897754063568, 'atr_pct': 0.3399907451956763, 'bb_position': 0.7923246843566875, 'ema_distance': 0.06102621930130892, 'trend_strength': 0.305671620335475, 'hour': 12, 'day_of_week': 1}","{'price': 17087.35, 'rsi': 84.25978377987673, 'macd': 40.02052961361551, 'atr_pct': 0.32586763223755044, 'bb_position': 1.0579954859440424, 'ema_distance': 0.3052456013052222, 'trend_strength': 0.6476799166922491, 'hour': 12, 'day_of_week': 4}"
179,trend_following,SELL,17083.35,17073.35,750.0,10.0,0.0585365282570456,4290.0,STOP_LOSS,0.7990209700186904,2.5,TRENDING,NORMAL,0.8,"{'price': 17083.35, 'rsi': 49.88284420072276, 'macd': -16.34368920608904, 'atr_pct': 0.31994393873065397, 'bb_position': 0.7686186298154942, 'ema_distance': 0.027094439611186537, 'trend_strength': 0.3266511862208482, 'hour': 13, 'day_of_week': 1}","{'price': 17087.35, 'rsi': 84.25978377987673, 'macd': 40.02052961361551, 'atr_pct': 0.32586763223755044, 'bb_position': 1.0579954859440424, 'ema_distance': 0.3052456013052222, 'trend_strength': 0.6476799166922491, 'hour': 12, 'day_of_week': 4}"
180,trend_following,BUY,16980.75,16990.75,1500.0,10.0,0.05889021391870206,240.0,STOP_LOSS,0.8387767231647121,2.5,TRENDING,NORMAL,0.8,"{'price': 16980.75, 'rsi': 34.93929263488489, 'macd': 24.910233677765063, 'atr_pct': 0.2717152405770403, 'bb_position': 0.13816807823163313, 'ema_distance': 0.05514381340495268, 'trend_strength': 0.30865355504122705, 'hour': 9, 'day_of_week': 0}","{'price': 16954.1, 'rsi': 47.63904075113635, 'macd': -6.0960350079622, 'atr_pct': 0.20913609603071212, 'bb_position': 0.13263910848976515, 'ema_distance': 0.062279623578555744, 'trend_strength': 0.5231539307928018, 'hour': 13, 'day_of_week': 0}"
181,trend_following,BUY,16979.35,16989.35,2250.0,10.0,0.058895069599248506,225.0,STOP_LOSS,0.8803300133316945,2.5,TRENDING,NORMAL,0.8,"{'price': 16979.35, 'rsi': 36.633801133597785, 'macd': 16.979367501862725, 'atr_pct': 0.2760075368861934, 'bb_position': 0.12577412478950714, 'ema_distance': 0.003865976817042525, 'trend_strength': 0.3343622187919596, 'hour': 10, 'day_of_week': 0}","{'price': 16954.1, 'rsi': 47.63904075113635, 'macd': -6.0960350079622, 'atr_pct': 0.20913609603071212, 'bb_position': 0.13263910848976515, 'ema_distance': 0.062279623578555744, 'trend_strength': 0.5231539307928018, 'hour': 13, 'day_of_week': 0}"
182,trend_following,BUY,17356.35,17315.906885614215,-6066.467157867555,-40.4431143857837,-0.23301624123611073,1200.0,STOP_LOSS,0.6900519526083192,2.5,TRENDING,NORMAL,0.8,"{'price': 17356.35, 'rsi': 38.71881899364034, 'macd': 20.1131916749182, 'atr_pct': 0.1569413253033393, 'bb_position': 0.09261036373502259, 'ema_distance': 0.0766540541789862, 'trend_strength': 0.3764307054190326, 'hour': 14, 'day_of_week': 3}","{'price': 17292.1, 'rsi': 31.989554767146913, 'macd': -12.991972407104186, 'atr_pct': 0.20263175504586445, 'bb_position': 0.1521573655153941, 'ema_distance': 0.11557180569548092, 'trend_strength': 0.7814208802165384, 'hour': 10, 'day_of_week': 4}"
183,trend_following,BUY,17353.7,17317.388968531304,-8169.9820804567025,-36.311031468696456,-0.20924086199886166,1185.0,STOP_LOSS,0.9293237630212207,2.5,TRENDING,NORMAL,0.8,"{'price': 17353.7, 'rsi': 37.88808297358534, 'macd': 16.55117938588228, 'atr_pct': 0.15731515469323726, 'bb_position': 0.11117229637664128, 'ema_distance': 0.052439639083535564, 'trend_strength': 0.41414375609259146, 'hour': 14, 'day_of_week': 3}","{'price': 17292.1, 'rsi': 31.989554767146913, 'macd': -12.991972407104186, 'atr_pct': 0.20263175504586445, 'bb_position': 0.1521573655153941, 'ema_distance': 0.11557180569548092, 'trend_strength': 0.7814208802165384, 'hour': 10, 'day_of_week': 4}"
184,trend_following,SELL,17266.2,17256.2,750.0,10.0,0.05791662322919925,5595.0,STOP_LOSS,0.616982054054957,2.5,TRENDING,NORMAL,0.8,"{'price': 17266.2, 'rsi': 44.69260035131882, 'macd': -16.26555049882154, 'atr_pct': 0.28743192728320005, 'bb_position': 0.6978004434971377, 'ema_distance': 0.025626910910354066, 'trend_strength': 0.6104941522784731, 'hour': 12, 'day_of_week': 0}","{'price': 17295.95, 'rsi': 77.3801130318241, 'macd': 44.88172269246934, 'atr_pct': 0.2942059515997396, 'bb_position': 1.0810596612003691, 'ema_distance': 0.35256348310312247, 'trend_strength': 0.6524405274063008, 'hour': 9, 'day_of_week': 4}"
185,trend_following,SELL,17191.95,17181.95,750.0,10.0,0.058166758279310955,4200.0,STOP_LOSS,0.6057090158220544,2.5,TRENDING,NORMAL,0.8,"{'price': 17191.95, 'rsi': 42.626302641670414, 'macd': -10.280087495069893, 'atr_pct': 0.21378361051870706, 'bb_position': 0.5230939583796809, 'ema_distance': 0.049532638234306786, 'trend_strength': 0.6031428538477691, 'hour': 11, 'day_of_week': 1}","{'price': 17295.95, 'rsi': 77.3801130318241, 'macd': 44.88172269246934, 'atr_pct': 0.2942059515997396, 'bb_position': 1.0810596612003691, 'ema_distance': 0.35256348310312247, 'trend_strength': 0.6524405274063008, 'hour': 9, 'day_of_week': 4}"
186,trend_following,BUY,17230.3,17185.68035487165,-6692.946769252558,-44.619645128350385,-0.25896034966512704,45.0,STOP_LOSS,0.7725047967075116,2.5,TRENDING,NORMAL,0.8,"{'price': 17230.3, 'rsi': 39.49495049181736, 'macd': 35.488898487492406, 'atr_pct': 0.1813665461425542, 'bb_position': -0.04666309651814158, 'ema_distance': 0.12235044389198325, 'trend_strength': 0.43745735485882087, 'hour': 14, 'day_of_week': 4}","{'price': 17180.5, 'rsi': 29.407534582080316, 'macd': 14.436687988265476, 'atr_pct': 0.2039064221480366, 'bb_position': -0.061005547623754826, 'ema_distance': 0.011717049007779777, 'trend_strength': 0.5133185744025321, 'hour': 15, 'day_of_week': 4}"
187,trend_following,BUY,17226.3,17187.273282131588,-5854.007680261748,-39.02671786841165,-0.2265531069841559,30.0,STOP_LOSS,0.6756738352888231,2.5,TRENDING,NORMAL,0.8,"{'price': 17226.3, 'rsi': 36.38290466783553, 'macd': 29.29306990011537, 'atr_pct': 0.18599052445554867, 'bb_position': 0.004456342010596142, 'ema_distance': 0.08280300549442025, 'trend_strength': 0.46192510103226847, 'hour': 14, 'day_of_week': 4}","{'price': 17180.5, 'rsi': 29.407534582080316, 'macd': 14.436687988265476, 'atr_pct': 0.2039064221480366, 'bb_position': -0.061005547623754826, 'ema_distance': 0.011717049007779777, 'trend_strength': 0.5133185744025321, 'hour': 15, 'day_of_week': 4}"
189,trend_following,BUY,17511.7,17521.7,3000.0,10.0,0.05710467858631657,60.0,STOP_LOSS,1.0807848091735583,2.5,NEUTRAL,LOW,0.8,"{'price': 17511.7, 'rsi': 22.0808777179154, 'macd': 9.501738819250022, 'atr_pct': 0.146820207551035, 'bb_position': 0.1614369895127862, 'ema_distance': 0.0027897308545599994, 'trend_strength': 0.26844068090303247, 'hour': 13, 'day_of_week': 2}","{'price': 17503.15, 'rsi': 32.744440312895435, 'macd': 4.443093417066848, 'atr_pct': 0.17329533745150716, 'bb_position': 0.10081249292648388, 'ema_distance': 0.014558589305098334, 'trend_strength': 0.4296479904872607, 'hour': 14, 'day_of_week': 2}"
190,trend_following,BUY,17661.1,17671.1,750.0,10.0,0.05662161473520902,120.0,STOP_LOSS,0.7422548662405292,2.5,TRENDING,LOW,0.8,"{'price': 17661.1, 'rsi': 20.71386941513542, 'macd': 16.953207196031144, 'atr_pct': 0.12681219500160387, 'bb_position': 0.43759578120648684, 'ema_distance': 0.06079336075640936, 'trend_strength': 0.4269143688440459, 'hour': 13, 'day_of_week': 1}","{'price': 17651.7, 'rsi': 45.98953165284169, 'macd': 12.148414085095283, 'atr_pct': 0.12578715607318877, 'bb_position': -0.022083244523254823, 'ema_distance': 0.040231019630480015, 'trend_strength': 0.5748527592449879, 'hour': 15, 'day_of_week': 1}"
191,trend_following,BUY,17651.7,17661.7,3750.0,10.0,0.056651767251879426,2850.0,STOP_LOSS,0.6559013015890609,2.5,TRENDING,LOW,0.8,"{'price': 17651.7, 'rsi': 45.98953165284169, 'macd': 12.148414085095283, 'atr_pct': 0.12578715607318877, 'bb_position': -0.022083244523254823, 'ema_distance': 0.040231019630480015, 'trend_strength': 0.5748527592449879, 'hour': 15, 'day_of_week': 1}","{'price': 17657.75, 'rsi': 22.08281377280632, 'macd': -2.3501491601055022, 'atr_pct': 0.11864478769945473, 'bb_position': -0.04647895483587107, 'ema_distance': 0.035394633223593944, 'trend_strength': 0.4527652259018503, 'hour': 14, 'day_of_week': 3}"
192,trend_following,BUY,17743.35,17753.35,750.0,10.0,0.0563591430028715,60.0,STOP_LOSS,0.7736415253927053,2.5,TRENDING,NORMAL,0.8,"{'price': 17743.35, 'rsi': 36.09076022991, 'macd': 12.640402927903779, 'atr_pct': 0.15110288804376953, 'bb_position': 0.37183096526547255, 'ema_distance': 0.03964062422596853, 'trend_strength': 0.3013448042244899, 'hour': 12, 'day_of_week': 4}","{'price': 17728.55, 'rsi': 21.619658605343204, 'macd': 4.355598200116219, 'atr_pct': 0.13182932936663386, 'bb_position': 0.06677791341541846, 'ema_distance': 0.00811091722824433, 'trend_strength': 0.46253392678484473, 'hour': 13, 'day_of_week': 4}"
188,trend_following,BUY,17456.2,17892.605,32730.374999999913,436.40499999999884,2.4999999999999933,18435.0,TAKE_PROFIT,0.6228583112840044,2.5,TRENDING,LOW,0.8,"{'price': 17456.2, 'rsi': 41.19726651719227, 'macd': 27.784530889319285, 'atr_pct': 0.11561590069512427, 'bb_position': 0.05405820136931659, 'ema_distance': 0.0914720472568193, 'trend_strength': 0.4452839530534171, 'hour': 14, 'day_of_week': 1}","{'price': 17940.4, 'rsi': 82.12908860027989, 'macd': 40.03839164596866, 'atr_pct': 0.18334517147252793, 'bb_position': 1.0345630251997557, 'ema_distance': 0.2658536306170762, 'trend_strength': 0.5298458004939787, 'hour': 9, 'day_of_week': 0}"
193,trend_following,BUY,18110.2,18060.15,-7507.499999999891,-50.04999999999927,-0.27636359620544926,195.0,STOP_LOSS,0.8389871914717678,2.5,TRENDING,NORMAL,0.8,"{'price': 18110.2, 'rsi': 53.00283941084169, 'macd': 11.4688023587114, 'atr_pct': 0.16103789971554783, 'bb_position': 0.38858998638343833, 'ema_distance': 0.02652699205695258, 'trend_strength': 0.4505854557525793, 'hour': 10, 'day_of_week': 2}","{'price': 18051.25, 'rsi': 25.331108515817164, 'macd': -11.2183728242926, 'atr_pct': 0.11247737097747341, 'bb_position': 0.04115511637532083, 'ema_distance': 0.08463472959428257, 'trend_strength': 0.5761841119024518, 'hour': 14, 'day_of_week': 2}"
194,trend_following,BUY,18116.65,18060.15,-8475.0,-56.5,-0.311867812205899,180.0,STOP_LOSS,0.9471084179451663,2.5,TRENDING,NORMAL,0.8,"{'price': 18116.65, 'rsi': 53.21493417895696, 'macd': 10.166440334145591, 'atr_pct': 0.16407558792602153, 'bb_position': 0.47853484462189144, 'ema_distance': 0.02089215834669791, 'trend_strength': 0.387812248000806, 'hour': 11, 'day_of_week': 2}","{'price': 18051.25, 'rsi': 25.331108515817164, 'macd': -11.2183728242926, 'atr_pct': 0.11247737097747341, 'bb_position': 0.04115511637532083, 'ema_distance': 0.08463472959428257, 'trend_strength': 0.5761841119024518, 'hour': 14, 'day_of_week': 2}"
195,trend_following,SELL,18061.05,18051.05,1500.0,10.0,0.05536776654734914,30.0,STOP_LOSS,0.7723192434973507,2.5,TRENDING,LOW,0.8,"{'price': 18061.05, 'rsi': 46.51665846323621, 'macd': -11.253590072523366, 'atr_pct': 0.13721319002573157, 'bb_position': 0.5975382486321567, 'ema_distance': 0.0490872627744074, 'trend_strength': 0.8221227492293482, 'hour': 14, 'day_of_week': 3}","{'price': 18052.7, 'rsi': 51.18600266730708, 'macd': -8.155286758516013, 'atr_pct': 0.1283147989734799, 'bb_position': 0.5747495565877943, 'ema_distance': 0.027979814648872375, 'trend_strength': 0.7322475511621482, 'hour': 15, 'day_of_week': 3}"
196,trend_following,SELL,18052.7,18042.7,1500.0,10.0,0.05539337606009074,1200.0,STOP_LOSS,0.8221195496989698,2.5,TRENDING,LOW,0.8,"{'price': 18052.7, 'rsi': 51.18600266730708, 'macd': -8.155286758516013, 'atr_pct': 0.1283147989734799, 'bb_position': 0.5747495565877943, 'ema_distance': 0.027979814648872375, 'trend_strength': 0.7322475511621482, 'hour': 15, 'day_of_week': 3}","{'price': 18044.25, 'rsi': 56.460230088077964, 'macd': -6.076296985440422, 'atr_pct': 0.13910248417085833, 'bb_position': 0.5632690218526974, 'ema_distance': 0.026642008584878897, 'trend_strength': 0.2236942216037847, 'hour': 11, 'day_of_week': 4}"
197,trend_following,SELL,18052.7,18042.7,1500.0,10.0,0.05539337606009074,1185.0,STOP_LOSS,0.7471490622652566,2.5,TRENDING,LOW,0.8,"{'price': 18052.7, 'rsi': 54.044490280342295, 'macd': -6.7399444796283206, 'atr_pct': 0.12572318030781307, 'bb_position': 0.598411358846856, 'ema_distance': 0.01919814317635672, 'trend_strength': 0.678993166635983, 'hour': 15, 'day_of_week': 3}","{'price': 18044.25, 'rsi': 56.460230088077964, 'macd': -6.076296985440422, 'atr_pct': 0.13910248417085833, 'bb_position': 0.5632690218526974, 'ema_distance': 0.026642008584878897, 'trend_strength': 0.2236942216037847, 'hour': 11, 'day_of_week': 4}"
